"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"13",3.21393350935978e-07,9.31384538127744e-07,2.71653317426945e-06,1.59817004571393e-05,0.00372369160811847,4.15644874094872e-05,0.000591078849224149,0.000677646430779868,0.00076562473156498,0.000680173497545431
"14",3.21350771154493e-07,9.3134928597816e-07,2.71680901165239e-06,1.59813369220704e-05,0.00372408866334452,4.15565654128724e-05,0.000591200883911648,0.000677575863131384,0.00076544702890914,0.00068020351381017
"15",3.21471184453307e-07,9.30968062242293e-07,2.71529252350505e-06,1.59679527865427e-05,0.00372248477950395,4.15307222653379e-05,0.000590821310630686,0.000677937963898063,0.000765284174018626,0.000680249180390955
"16",3.21551131056746e-07,9.30824489404991e-07,2.71598170850504e-06,1.59706202548752e-05,0.00372224239543746,4.15378249603976e-05,0.000591001351716733,0.000677720251997672,0.000765272733202935,0.000680328700678586
"17",3.21370087778791e-07,9.31305468025552e-07,2.7159955287333e-06,1.59799969936588e-05,0.00372391142498783,4.15638467292245e-05,0.000591034781480165,0.000677667682480654,0.000765646848739865,0.000680198533046967
"18",3.21533445160284e-07,9.30912472785662e-07,2.71525218475911e-06,1.59716206393951e-05,0.00372258214618822,4.15399503527749e-05,0.000590842544579014,0.000677743338116291,0.000765426465959251,0.000680298039243779
"19",3.21543114213881e-07,9.31000663469437e-07,2.71598450531639e-06,1.59719302592563e-05,0.00372256445671378,4.15348870956409e-05,0.000591012882351843,0.000677652051859328,0.000765442250739354,0.000680315538646998
"20",3.2152159775603e-07,9.3099963875736e-07,2.71588444375205e-06,1.59685235354136e-05,0.00372283870215935,4.15329471921803e-05,0.00059085110980174,0.000677912910753044,0.000765367181977349,0.000680328494240328
"21",3.21396629901227e-07,9.31106799739637e-07,2.71594776482164e-06,1.59827576328418e-05,0.00372353009694298,4.15590453553578e-05,0.000590983221618966,0.000677662341368388,0.000765733044060105,0.000680316866178716
"22",3.21379559793491e-07,9.31338358956713e-07,2.71597768057952e-06,1.59799192563821e-05,0.00372363477680017,4.15659454169874e-05,0.00059102467637853,0.000677669821899641,0.000765617084305939,0.000680193572565912
"23",3.21522650070381e-07,9.31031752988534e-07,2.71607340553703e-06,1.59672821270114e-05,0.00372285262823144,4.15278973363771e-05,0.000590869173715237,0.000677814958393553,0.000765384190261086,0.000680295733129927
"24",3.21534803780534e-07,9.31025116481693e-07,2.71579934108471e-06,1.59695360855811e-05,0.00372274738886007,4.1535346793114e-05,0.000590797069205148,0.000677879804807183,0.000765348163916853,0.000680299263639716
"25",3.21493419869971e-07,9.30849713635544e-07,2.71566900221027e-06,1.59702056707354e-05,0.00372276212927013,4.15369878901546e-05,0.00059076350917773,0.00067795362963016,0.000765358435686835,0.000680275305276366
"26",3.21480682177279e-07,9.30835680354207e-07,2.71564205656092e-06,1.59696300024234e-05,0.00372280705291942,4.15369307414343e-05,0.000590787880636801,0.000677964238000323,0.000765389773226635,0.000680262807268524
"27",3.21510337409807e-07,9.31068265933969e-07,2.71528379946461e-06,1.59772950195628e-05,0.00372235885741057,4.15482973027087e-05,0.000590858179737057,0.0006777178110318,0.000765594859349298,0.000680374180755732
"28",3.21372719768015e-07,9.31361969587797e-07,2.71687139462999e-06,1.59806851147543e-05,0.00372322548277861,4.15528295467234e-05,0.000591170274636162,0.000677560940418839,0.000765540475313685,0.000680249505957838
"29",3.21373831402451e-07,9.31395136608881e-07,2.71670906040561e-06,1.59827219340059e-05,0.00372328756731068,4.15526987208208e-05,0.000591210671132216,0.000677543470378391,0.000765662459395253,0.000680201105386123
"30",3.21453027936362e-07,9.31210007793026e-07,2.71570403336153e-06,1.59792222973793e-05,0.00372307421611916,4.15630825014791e-05,0.000590970293332329,0.000677691144573108,0.000765693544404014,0.000680451246266347
"31",3.21475081183373e-07,9.3085073721606e-07,2.71544435867712e-06,1.5968157748782e-05,0.00372262824589946,4.15301979187791e-05,0.000590828834159147,0.00067798109818407,0.000765293048650077,0.000680206900514298
"32",3.21455842595919e-07,9.3091642917983e-07,2.71553442549348e-06,1.59710148831501e-05,0.00372297870483492,4.1534237199317e-05,0.00059083682779365,0.000678004085932829,0.000765410545174908,0.000680251653591937
"33",3.21525071999267e-07,9.30909839383002e-07,2.71627941957218e-06,1.59694787866479e-05,0.0037226729342469,4.15356125499649e-05,0.00059096890745822,0.000677654008502469,0.000765313152233943,0.000680345508778177
"34",3.21474513313225e-07,9.30919516079558e-07,2.7155133881553e-06,1.59673400016056e-05,0.00372257637305214,4.15308090014049e-05,0.000590855704151484,0.000677968786615161,0.000765267081240675,0.000680179247421676
"35",3.21517460720188e-07,9.31063077831013e-07,2.7163720754989e-06,1.59687433180148e-05,0.00372311151751379,4.15234720348459e-05,0.000590899937179006,0.00067771687935861,0.000765405022712015,0.000680209781089762
"36",3.21481447015978e-07,9.31101949746239e-07,2.71527217195932e-06,1.59761946625389e-05,0.00372253149763693,4.15498745503701e-05,0.000590927863096548,0.000677721902390779,0.000765656764893964,0.000680435697476278
"37",3.21509532921334e-07,9.31070694082953e-07,2.7152884038717e-06,1.59773291648242e-05,0.00372238223793696,4.15484057354327e-05,0.000590856235507916,0.00067771866869097,0.000765589060487056,0.000680375115799613
"38",3.21534070275318e-07,9.30957310769435e-07,2.71517294190617e-06,1.59717701019008e-05,0.00372223881100664,4.15377392986295e-05,0.000590802414848093,0.000677784937523238,0.000765443789756972,0.000680284486482821
"39",3.21491747994849e-07,9.30807736670629e-07,2.7155993239248e-06,1.59694092918443e-05,0.00372246459552295,4.1529227034856e-05,0.000590835101056406,0.000677979255401357,0.000765300508149519,0.000680160583462403
"40",3.21550408198619e-07,9.30950222810266e-07,2.71516595839599e-06,1.59715229382187e-05,0.00372246791610784,4.15382528844275e-05,0.000590844872305317,0.000677756517219616,0.000765452020946589,0.000680315381852153
"41",3.21528506009674e-07,9.31032188325001e-07,2.71478418065288e-06,1.59748584406121e-05,0.00372255825058971,4.15441390932425e-05,0.000590781516366258,0.000677718828331043,0.000765543861833713,0.000680317319144061
"42",3.21502987130838e-07,9.31027137827673e-07,2.71496358382079e-06,1.59660234607605e-05,0.00372255091632283,4.1541268963939e-05,0.000590762205931015,0.000678063253203325,0.00076534699355337,0.000680168736483804
"43",3.21440122476681e-07,9.31204320984086e-07,2.71591814505451e-06,1.59804846403537e-05,0.00372348217928504,4.15658274067093e-05,0.000590965537079888,0.000677721627466863,0.00076569216322501,0.000680429764669023
"44",3.21398239783433e-07,9.31337439483447e-07,2.71633803918506e-06,1.59802449776229e-05,0.00372363288545705,4.15628443099012e-05,0.000591024466993207,0.000677656318131816,0.00076561906962488,0.000680189334387837
"45",3.2153217702952e-07,9.31016280857421e-07,2.71476985449026e-06,1.59746290462165e-05,0.00372252164224717,4.15459267003447e-05,0.000590790282857639,0.000677728158387333,0.000765537275123372,0.000680310626443149
"46",3.21481705741948e-07,9.31118512058392e-07,2.71550887252542e-06,1.59801170671979e-05,0.0037228961594767,4.1554591791683e-05,0.000590905798079733,0.000677688818202948,0.000765701807161348,0.00068041499897041
"47",3.21505349293454e-07,9.30885961965702e-07,2.71557665861682e-06,1.59705261199074e-05,0.00372252402325418,4.15243086764589e-05,0.000590859950050089,0.000677985047617985,0.000765294773031561,0.000680157869361925
"48",3.21545519378151e-07,9.31045090022165e-07,2.71605139524893e-06,1.59696109182885e-05,0.00372272023851252,4.1531743261123e-05,0.000590872581818615,0.000677877040889582,0.000765330933416211,0.000680344991433903
"49",3.21396440815963e-07,9.31251634024474e-07,2.71596640154811e-06,1.59798979404588e-05,0.00372362234694583,4.15648622365181e-05,0.000591003702378228,0.000677691552096452,0.00076564872165867,0.000680204381801471
"50",3.21548695599098e-07,9.31006772691201e-07,2.71593866475217e-06,1.59715015764839e-05,0.00372261144625057,4.15353688303031e-05,0.000591020210442842,0.000677646838817698,0.000765424425080325,0.000680294303484917
"51",3.21453568781048e-07,9.30917611740422e-07,2.7153989754089e-06,1.59717917131497e-05,0.00372318421426366,4.15294462392696e-05,0.000590795581689305,0.000677965326515466,0.000765367134465309,0.000680232507448759
"52",3.21440180822277e-07,9.31206339398736e-07,2.71593468626805e-06,1.59798796771318e-05,0.00372356195166397,4.15653309320442e-05,0.00059096151470369,0.000677723922884805,0.00076571348581282,0.000680423038827252
"53",3.21476782915609e-07,9.31130464433015e-07,2.71548672300404e-06,1.59800512516213e-05,0.0037229108753529,4.15545717451679e-05,0.000590906740512513,0.00067768911656253,0.000765682162491602,0.000680435848750135
"54",3.21531849789603e-07,9.31091881893813e-07,2.71635716545507e-06,1.59678813609165e-05,0.00372307445571963,4.15224311529813e-05,0.000590895480826042,0.000677722028503993,0.000765364723423039,0.000680217504407732
"55",3.21362911361887e-07,9.31412535920218e-07,2.7166949495798e-06,1.59822101699855e-05,0.00372323630428905,4.15512228360952e-05,0.000591220692023287,0.000677534757429025,0.000765650116337364,0.000680213790998797
"56",3.21486113305738e-07,9.3083130203662e-07,2.71548035807495e-06,1.5969006349514e-05,0.00372248170575929,4.153157037243e-05,0.000590822938708248,0.000677960375625678,0.000765287014103514,0.000680168712425821
"57",3.21390931097848e-07,9.31382373823951e-07,2.71675549588392e-06,1.59816732360238e-05,0.00372351111177622,4.15543637425886e-05,0.000591170239109222,0.00067759331768934,0.000765666856856054,0.00068023597953107
"58",3.21553031884154e-07,9.30979583674054e-07,2.71597391369112e-06,1.59721230387538e-05,0.00372257189150219,4.15358327836975e-05,0.000591012042389198,0.000677667891473946,0.000765423895593255,0.000680304669034302
"59",3.2147784458586e-07,9.3093855071415e-07,2.71562953834333e-06,1.59712164486061e-05,0.00372258456045045,4.15234537247204e-05,0.000590872484395055,0.000678024519800649,0.00076531720677799,0.000680172629090661
"60",3.21414373232811e-07,9.31154421930137e-07,2.71604736232249e-06,1.59824175835859e-05,0.00372377840592102,4.15585027790427e-05,0.000590968599341422,0.000677695863758688,0.000765740066618781,0.000680357900423938
"61",3.21373616763382e-07,9.31295635423467e-07,2.71605114623764e-06,1.59805622602024e-05,0.00372381174461657,4.15610566003278e-05,0.000591041789541774,0.00067767152179775,0.000765695590453818,0.000680289694497865
"62",3.21495135243781e-07,9.31094984105738e-07,2.71647306313895e-06,1.59688196924138e-05,0.00372282033322387,4.15194938330691e-05,0.000590909835590567,0.000677693643093068,0.00076540161254113,0.000680256222048978
"63",3.21520064650861e-07,9.30970260132654e-07,2.71576696198279e-06,1.59700442076567e-05,0.00372290768467776,4.15393161074113e-05,0.000590789729970044,0.000677938302404817,0.00076539039417444,0.000680253136112406
"64",3.21494650322211e-07,9.30806911966307e-07,2.71561450142112e-06,1.59693722152757e-05,0.00372249061887626,4.15292811112407e-05,0.000590835910321623,0.000677980526089787,0.000765301960341346,0.000680161328556194
"65",3.21407929458647e-07,9.31358324826564e-07,2.71663003523612e-06,1.59821218234409e-05,0.00372341260206582,4.15571824299468e-05,0.000591127286843082,0.000677591915637769,0.000765653911323232,0.000680227917077827
"66",3.21423434439689e-07,9.31153767339739e-07,2.7160054431337e-06,1.59815190317249e-05,0.00372377586031153,4.15582698929099e-05,0.000590974144159692,0.000677691375610686,0.000765681704972875,0.0006803916355499
"67",3.21391333377955e-07,9.31355780310774e-07,2.71642592379282e-06,1.598133865333e-05,0.00372358614524323,4.15645241132242e-05,0.000591055249092075,0.000677699136880057,0.000765609327284403,0.000680192266612756
"68",3.21408209544095e-07,9.31374833103878e-07,2.71667929789755e-06,1.5982857191332e-05,0.0037236822269555,4.15593600107832e-05,0.000591106419542811,0.000677549578232408,0.000765642728561774,0.00068019683093213
"69",3.21535386311148e-07,9.30954001944655e-07,2.71616445297757e-06,1.59708146754055e-05,0.00372269979556793,4.15351916738254e-05,0.000591001718289836,0.000677657375988149,0.000765368670504816,0.000680308732908084
"70",3.21463598376812e-07,9.30923772784327e-07,2.71536301950079e-06,1.59667452548781e-05,0.00372253266573092,4.15311977192915e-05,0.000590828809095366,0.000677932793285812,0.000765275908771931,0.000680220265198893
"71",3.21569355238872e-07,9.30988952480418e-07,2.71566060365113e-06,1.59701449186682e-05,0.00372277462099844,4.15328889108181e-05,0.000590900189638778,0.000677715606252726,0.000765492833246967,0.00068034195322946
"72",3.21546069630252e-07,9.31079268214838e-07,2.7161933770012e-06,1.59698116012034e-05,0.00372273694633569,4.15300264459231e-05,0.000590958604658006,0.000677670838614578,0.000765390276273767,0.000680254390878398
"73",3.21523672246733e-07,9.31038425408431e-07,2.71513485607024e-06,1.59765788272498e-05,0.00372248574762963,4.15477839465077e-05,0.000590816875002758,0.000677669296353902,0.000765558517993648,0.000680372693956697
"74",3.21542599469282e-07,9.31068621431376e-07,2.71477881987396e-06,1.59752211393262e-05,0.00372251942066141,4.15441538254687e-05,0.000590784384965963,0.000677711174747279,0.000765543361519172,0.000680276923181242
"75",3.21533858957304e-07,9.30878663932191e-07,2.71562971703307e-06,1.59710064509709e-05,0.00372275645271962,4.15396609476232e-05,0.000590746951071137,0.000677938624040206,0.00076534325674668,0.000680266388913363
"76",3.21538378324305e-07,9.30939810939437e-07,2.71604683570878e-06,1.59705785567667e-05,0.00372261445161104,4.15341252943219e-05,0.000591003373885589,0.000677643135501368,0.000765394495275229,0.000680300310488654
"77",3.21406957543563e-07,9.31134811775445e-07,2.71590054644928e-06,1.5981702393835e-05,0.00372367195189661,4.15639868551225e-05,0.000590983930624069,0.000677653201894459,0.000765724509194284,0.000680334269291453
"78",3.2155088922333e-07,9.31007786130247e-07,2.7159572484839e-06,1.59718041132365e-05,0.00372254535171458,4.15362467550356e-05,0.000591007473483525,0.000677652094490094,0.000765440005985189,0.000680291356958811
"79",3.21522450802889e-07,9.3101224525754e-07,2.71488031783403e-06,1.59741631123149e-05,0.00372237684627129,4.1545338202334e-05,0.00059079336370382,0.000677755330186792,0.000765519654637706,0.00068032767362374
"80",3.21523555884407e-07,9.31084996871329e-07,2.71616223969526e-06,1.59678539639483e-05,0.00372290583625329,4.15277527825942e-05,0.000590872467961267,0.000677695936812675,0.000765428059634257,0.000680220615458333
"81",3.21374753250619e-07,9.31392221204189e-07,2.71695338150777e-06,1.59808748143164e-05,0.00372297143022257,4.15530707857599e-05,0.00059116760838848,0.000677573045067848,0.000765556392510085,0.000680246187421316
"82",3.21446666266772e-07,9.31187339460588e-07,2.71554940512476e-06,1.59783529557578e-05,0.00372286550948616,4.15664264144729e-05,0.000590970131858345,0.000677676811274459,0.000765675492325534,0.000680445546011547
"83",3.21363730589077e-07,9.31304653437628e-07,2.71596282355497e-06,1.59807822531961e-05,0.00372382529288475,4.15614170510941e-05,0.00059105220935406,0.000677652589031286,0.000765731484610355,0.000680309667614818
"84",3.21407915578001e-07,9.31089897471639e-07,2.71603781241259e-06,1.59829345023168e-05,0.00372368011140526,4.15591603025624e-05,0.000590977314625326,0.000677658247282935,0.000765702873721413,0.000680333483745946
"85",3.21460196498132e-07,9.30978259978005e-07,2.71575756987753e-06,1.5970876790196e-05,0.00372299105783944,4.15252573570716e-05,0.000590828572031722,0.000678033446939896,0.000765335816602176,0.000680250662870628
"86",3.2153649139428e-07,9.30906901875045e-07,2.71540976541725e-06,1.59714225070625e-05,0.00372260686495014,4.15393085906849e-05,0.000590864649606036,0.000677745895289772,0.000765431558105848,0.000680292375472323
"87",3.21548653654644e-07,9.30957346235803e-07,2.71588432471622e-06,1.59711472742777e-05,0.00372288800353732,4.15309811866133e-05,0.000590983486918234,0.000677629685290769,0.000765454104225255,0.000680394557809326
"88",3.21536851820483e-07,9.30907647023133e-07,2.71572185238134e-06,1.59711414523655e-05,0.00372263273183714,4.15395576832914e-05,0.000590747242289174,0.000677950917590108,0.000765384429864055,0.000680252876213743
"89",3.2138581700535e-07,9.31346395443211e-07,2.71670695829278e-06,1.598270979327e-05,0.00372347330706972,4.15530147284979e-05,0.00059121710625393,0.00067760402166161,0.000765647403296286,0.000680211260497664
"90",3.21551613075369e-07,9.30967004388239e-07,2.71572007244945e-06,1.59701990227866e-05,0.00372278883497074,4.15304282860281e-05,0.000590987590395637,0.000677637511909049,0.000765364022962071,0.000680329281780613
"91",3.21395220545984e-07,9.31379537038143e-07,2.71649510689879e-06,1.59817434082306e-05,0.00372369386565968,4.15643919318019e-05,0.000591084293168975,0.000677673464872356,0.000765577564437656,0.000680183738265811
"92",3.2154864310599e-07,9.30928740815986e-07,2.71569325809642e-06,1.59710978285533e-05,0.00372261263539765,4.15305609963217e-05,0.000590994268585651,0.000677614018795207,0.000765380708513303,0.000680353460279553
"93",3.21522491367291e-07,9.3094664045275e-07,2.71516067011355e-06,1.59723025664013e-05,0.0037222784438114,4.15371438006476e-05,0.0005907883150723,0.000677789434592416,0.000765424368686318,0.000680266800932116
"94",3.21455316346969e-07,9.30913204484063e-07,2.71554779228149e-06,1.59710947367637e-05,0.00372297754511029,4.15344615927935e-05,0.00059083552479115,0.000677996958269165,0.000765404779581393,0.000680251931123618
"95",3.2157820802368e-07,9.30972083099702e-07,2.71551014796198e-06,1.59712013954029e-05,0.00372298290665007,4.15381100551977e-05,0.000590903115515482,0.000677756416711089,0.000765425331779665,0.000680356910520605
"96",3.21498420890048e-07,9.31074539069742e-07,2.71529432276533e-06,1.59768926434962e-05,0.00372255178955707,4.15477969365044e-05,0.000590865747762058,0.000677727999759816,0.000765620912394279,0.000680393961972573
"97",3.21528924152931e-07,9.30983491268169e-07,2.71622000208994e-06,1.59694595333985e-05,0.00372249680935334,4.15295485444877e-05,0.000590972019529615,0.000677690964951061,0.00076532878952078,0.000680225453721153
"98",3.21497208447815e-07,9.31087885102231e-07,2.71520418772779e-06,1.59768458397733e-05,0.00372249444773337,4.15499380044501e-05,0.000590900270133827,0.00067773455496857,0.000765642800715369,0.000680392395432951
"99",3.21418168547768e-07,9.31161397156387e-07,2.71600063058661e-06,1.59816505120814e-05,0.0037238076763879,4.15585949819735e-05,0.000590971619917153,0.000677701472762645,0.00076567987038839,0.000680393582423454
"100",3.21517564366001e-07,9.31055753325658e-07,2.71510948237959e-06,1.59766973865052e-05,0.00372252056163491,4.15498588189465e-05,0.00059082972224188,0.00067765485368257,0.000765566224920308,0.000680369196545595
"101",3.21437881557312e-07,9.31140538929383e-07,2.71617486001985e-06,1.59830445823503e-05,0.00372370827487179,4.15580194359299e-05,0.000590981329086313,0.000677674065319112,0.00076575064506667,0.000680336198267422
"102",3.2154254153121e-07,9.31069291235803e-07,2.71476879935308e-06,1.59751403899351e-05,0.00372259438953392,4.15443261250808e-05,0.000590784506834069,0.000677718177113826,0.00076554442458016,0.000680276276343279
"103",3.21535401811774e-07,9.31077603239505e-07,2.71475579704677e-06,1.59753741882906e-05,0.00372248226459831,4.1545906345856e-05,0.000590782349357974,0.000677702415530126,0.000765548143815184,0.000680270092435643
"104",3.21509671703999e-07,9.31074339638394e-07,2.71619362764024e-06,1.59677917298122e-05,0.00372322934125829,4.15252494996235e-05,0.000590863957350909,0.000677755465808501,0.000765357975096133,0.000680269081667279
"105",3.21392173193319e-07,9.31316009363064e-07,2.71636609493164e-06,1.59805826630502e-05,0.0037237110121962,4.15613630864659e-05,0.000591044451902372,0.000677659158477582,0.000765612982826784,0.000680183954486993
"106",3.21533175871411e-07,9.31051693308452e-07,2.71476105007216e-06,1.59749326633198e-05,0.003722539609515,4.15460624103738e-05,0.000590791488862752,0.000677697145620646,0.000765545765450768,0.000680304860822451
"107",3.21522339409797e-07,9.31065296437562e-07,2.71578324151526e-06,1.59692059221381e-05,0.00372272600686651,4.15334752708598e-05,0.000590862544824009,0.00067789347841669,0.000765355151189312,0.000680326554825391
"108",3.21462427642414e-07,9.3094855527994e-07,2.71574514640096e-06,1.59713887152079e-05,0.00372287965206827,4.152392345697e-05,0.000590832749696765,0.000678035793128327,0.000765342271198831,0.000680212209211375
"109",3.21371668799022e-07,9.31360577575931e-07,2.71687821098662e-06,1.59805473984173e-05,0.0037232073089586,4.15537157468125e-05,0.000591161756866116,0.000677547336196834,0.000765546484254883,0.000680242738292974
"110",3.21467102414498e-07,9.3094122728629e-07,2.715377043478e-06,1.5966940381134e-05,0.00372252878439436,4.1530820079096e-05,0.000590831657869328,0.000677926047915631,0.000765272940966299,0.000680218400257939
"111",3.21562268476068e-07,9.3112681015085e-07,2.71615521184376e-06,1.59686983660042e-05,0.00372257956709214,4.15281533556205e-05,0.000590946220894513,0.000677668847687215,0.000765395791209389,0.00068027523148839
"112",3.21507097360891e-07,9.31089757965066e-07,2.71661945812794e-06,1.59685918861441e-05,0.0037227293204645,4.15205187038726e-05,0.000590903140295824,0.000677698820862387,0.000765405018110745,0.000680246603543759
"113",3.21526407919462e-07,9.30922620520298e-07,2.71633442572293e-06,1.59694456452975e-05,0.00372271367355721,4.15345884428388e-05,0.000590974649579506,0.000677648346486863,0.00076532400697552,0.000680334963093245
"114",3.21527695149498e-07,9.30900058341445e-07,2.71583394249105e-06,1.59707456601346e-05,0.00372278386219577,4.1539573121991e-05,0.000590794731849349,0.000677965298548533,0.000765390976458896,0.00068026679970443
"115",3.21371563025398e-07,9.3136208090103e-07,2.71689581537427e-06,1.59805322871721e-05,0.0037231854019728,4.15535054802953e-05,0.000591166188687312,0.000677569461270964,0.000765541763344774,0.000680241739646988
"116",3.21548098476211e-07,9.30952005255729e-07,2.71590456551281e-06,1.59711954924072e-05,0.00372290193437208,4.15311813328883e-05,0.000590981045483652,0.000677627821594123,0.00076545565883368,0.000680397282731315
"117",3.2148069115434e-07,9.31103804837107e-07,2.71524286202768e-06,1.59764845238413e-05,0.00372267638427353,4.15497241380795e-05,0.000590935379632155,0.000677724696435074,0.000765703625330508,0.000680420707405546
"118",3.21553062333132e-07,9.31033518243291e-07,2.71570154671249e-06,1.59711614811969e-05,0.0037228484249049,4.15306948771422e-05,0.000590893234182051,0.000677644588243036,0.000765473278535078,0.000680312755994542
"119",3.21560618057457e-07,9.31134735592861e-07,2.71612653322437e-06,1.59686191191049e-05,0.00372259547006755,4.15285399971634e-05,0.000590944488060964,0.000677669609706409,0.000765389493099677,0.000680268922561965
"120",3.21413766662006e-07,9.31169884596097e-07,2.7159714894603e-06,1.59823576835939e-05,0.00372386512963651,4.15588471650895e-05,0.000590968037488711,0.000677702473316437,0.000765728800148495,0.000680366848955669
"121",3.21550176954732e-07,9.30943155297027e-07,2.71572792080192e-06,1.59714402762869e-05,0.00372254741568969,4.15319745855314e-05,0.000590998682607277,0.000677599714955379,0.000765391776762992,0.000680329705265543
"122",3.21366779831155e-07,9.31385219363181e-07,2.71693981586878e-06,1.5980760747415e-05,0.00372289668896553,4.15529835163268e-05,0.000591194833040671,0.000677578098457313,0.000765578892568346,0.000680228827603228
"123",3.21497422156091e-07,9.31077906145988e-07,2.71521213121286e-06,1.59765227362285e-05,0.00372250678162405,4.15506779797469e-05,0.000590897797206428,0.000677733826020189,0.000765634942658043,0.000680393652617824
"124",3.21383562124125e-07,9.31260932294866e-07,2.7159444191531e-06,1.59808285971261e-05,0.00372378817138659,4.15620153908513e-05,0.000591035286983652,0.000677675653012405,0.000765726008868314,0.000680338659760311
"125",3.21504186931822e-07,9.31043529682368e-07,2.71494574075454e-06,1.59675034985559e-05,0.00372246987776179,4.15400564607533e-05,0.000590721416977184,0.000678018338491566,0.00076536098440574,0.000680194947685717
"126",3.21535044492075e-07,9.3096460169774e-07,2.71520782669602e-06,1.59722072913471e-05,0.00372235493141017,4.15365426908587e-05,0.000590802399316167,0.000677824244787944,0.000765465772081989,0.000680299121368743
"127",3.21453679062054e-07,9.31176803189857e-07,2.71573712213346e-06,1.59788093687748e-05,0.00372283690186999,4.15660980553906e-05,0.000590966831827196,0.000677656832549509,0.00076566183121576,0.000680430958061732
"128",3.21473989955337e-07,9.31128995722865e-07,2.71542580532331e-06,1.59789432191539e-05,0.00372307463290651,4.1552686379316e-05,0.000590891750738993,0.00067767294034845,0.000765747165910378,0.000680429924856005
"129",3.21509964078785e-07,9.31072816641801e-07,2.71527880235287e-06,1.59773746962663e-05,0.00372237722927906,4.15482095181652e-05,0.000590856203659723,0.000677718721373627,0.000765592269146532,0.000680374957055091
"130",3.21369939750135e-07,9.31267381641139e-07,2.71596282449341e-06,1.59808539636843e-05,0.00372385353849915,4.1561857369113e-05,0.000591053168010824,0.000677658508835737,0.000765719444374489,0.000680332290395947
"131",3.21521233079739e-07,9.31001003873739e-07,2.71586446552065e-06,1.59684319364683e-05,0.0037228280666766,4.15327750220644e-05,0.000590853500718036,0.000677913337867208,0.000765356798695876,0.000680320925460488
"132",3.21371323831133e-07,9.31347449884358e-07,2.71686476587892e-06,1.59805342771367e-05,0.00372328078151611,4.15549911158704e-05,0.00059115855579931,0.000677544283788768,0.000765539135625721,0.000680247917562456
"133",3.21513613820741e-07,9.30864429099443e-07,2.71558793772085e-06,1.59698748497751e-05,0.00372251987127775,4.15281950246225e-05,0.000590841069745588,0.000677976771865529,0.00076527452571326,0.000680175122082153
"134",3.21528333888891e-07,9.30907925125464e-07,2.71629032147645e-06,1.59693825658621e-05,0.00372268995533474,4.15344594971668e-05,0.000590973892077206,0.000677647215279075,0.000765322838640205,0.000680333144926643
"135",3.21522761859638e-07,9.3106385806241e-07,2.71576850709596e-06,1.59691204399009e-05,0.0037227161154965,4.15336353218882e-05,0.000590858129241827,0.000677891117425467,0.000765361714674781,0.000680318811718953
