"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"11",0.274508012843687,0.771267994854188,0.433069759192032,0.773116860306016,0.167751701858785,0.174025760898048,0.612612374201319,0.879509565470192,0.454405324462007,0.148950898119533,0.800167010407145,0.309985589231789,0.173959084149857,0.718192177652827,0.159055877340428,0.793376709168674,0.609704377075054,0.80607209083905,0.21336513918385,0.479509058677646,0.709333145067695,0.404013213800835,0.709416126970053,0.506098102219821,0.380848117758381
"12",0.274506069555776,0.771265993399605,0.433065832796961,0.773115148812571,0.167743927341025,0.174030982329585,0.612609737672474,0.879510726526047,0.45440468182223,0.148948533232064,0.800167561466762,0.309984223936539,0.173956549347397,0.718194498495828,0.159054217142978,0.793379222845421,0.609703145343032,0.806077432649439,0.213366920468291,0.479512812400012,0.709339613449605,0.404012208303875,0.709418100676028,0.506100713075211,0.380858811666353
"13",0.274508123029191,0.771263934422786,0.433060566198379,0.773114799012325,0.167745503321196,0.174023483850969,0.612614380778023,0.879507146678053,0.454412647766988,0.148946285010531,0.800172656131668,0.309989546062937,0.173966974448645,0.718189598867541,0.159051573840899,0.793386038459203,0.609706648851046,0.806066165147286,0.213364589017031,0.479518744387499,0.709325552184268,0.404028490154096,0.709412787797767,0.506082362878365,0.380846958836702
"14",0.27450611354397,0.771267632469666,0.433070871493368,0.773114806002114,0.167745664486437,0.174029009047205,0.612607497155051,0.879510784676241,0.454409752838402,0.14894877266706,0.800167255623151,0.309986542904098,0.173955074897729,0.71819187132044,0.159053787478686,0.793375596744025,0.60970423096741,0.806077472134978,0.213366792843689,0.47951438935763,0.709338083871195,0.404009553879313,0.709416023408612,0.506099237778779,0.38085672680726
"15",0.274505964572614,0.771265336285563,0.433060739122647,0.773117188482906,0.167744800409012,0.174023074355452,0.612612717132656,0.879507066886941,0.454412792524956,0.148946563385325,0.800172126094291,0.309989479889463,0.173966039132602,0.718189969420089,0.159052265590904,0.793385677413047,0.609702255650594,0.806068060475834,0.21336452697763,0.479516987733206,0.709325031043516,0.404027810033333,0.70941259456707,0.506084474877698,0.38084733611567
"16",0.27450716389205,0.771262176083936,0.433065894498197,0.773116457358211,0.167742972615416,0.174030668638446,0.612608465999364,0.879511439420168,0.454405231113236,0.148946178048559,0.800168914063553,0.309976651832722,0.17395873751227,0.71819838325969,0.159053436341746,0.793378647573618,0.609703186897149,0.806074043422164,0.213365969648548,0.479521558874141,0.709337713340528,0.404010739325491,0.709416597551751,0.506107441849195,0.380865216871965
"17",0.27450539661306,0.771266704200938,0.433068768952304,0.773115427359256,0.167744810503744,0.174029274762117,0.612609223853196,0.879511171438861,0.454404849052526,0.148948480712898,0.800168477137262,0.309984734994923,0.173955910890274,0.71819601473401,0.159053912486115,0.793378352891375,0.609701697801596,0.806077030654176,0.213366841747644,0.479511524087533,0.709338303973664,0.404011785785174,0.709418306107283,0.506100807977149,0.380857721924406
"18",0.274505518765892,0.771262574106432,0.433067281273416,0.773116324114808,0.167742555060899,0.174030089288911,0.612610204852184,0.879511155437515,0.45440186929729,0.148944685055406,0.800169302199656,0.309977034588565,0.173959329271556,0.718197773467733,0.159055131483112,0.793378200618406,0.609701407725718,0.806072104788384,0.21336806072638,0.479522646238436,0.709336446571512,0.404010058663208,0.709418606204878,0.506108091221779,0.380863616271354
"19",0.274508710697045,0.771266609469978,0.433071032083536,0.773116802423972,0.167749189808954,0.174023600370676,0.612612042018526,0.879510808305431,0.454404612034492,0.148952606008052,0.800169203344789,0.309982157250218,0.173960252252453,0.718188363717572,0.159055057055962,0.793383623047651,0.609697243204716,0.806069062916824,0.213367923685832,0.479512157890346,0.70933065546045,0.404019828429612,0.709416995065594,0.506096771746761,0.380850381898916
"20",0.274504406369813,0.771269250822375,0.433069778161412,0.773117481976326,0.167750408961994,0.174025873344837,0.612609915775217,0.879510646563791,0.454409774757923,0.148950713115611,0.800167411685435,0.309984946813473,0.173956260177647,0.718192107338011,0.159056510383538,0.793378769680622,0.609702983796824,0.806074495110954,0.213365524791966,0.479511975687067,0.709336505735287,0.404009741609336,0.709413862823551,0.506101367674469,0.380853239559202
"21",0.274505809610369,0.771267313783418,0.433071972689065,0.77311572730505,0.167749932672481,0.174024144270081,0.612610528226005,0.879509242904029,0.454404404954494,0.148951862583118,0.800166760673497,0.309982970163788,0.173959196325137,0.718187595281297,0.159056880572948,0.793381877839039,0.609701661476566,0.806067868855185,0.213366173371345,0.479512163173383,0.709332597057784,0.40401653850726,0.709417616651609,0.506097816835314,0.380849042228914
"22",0.274505988889165,0.771264965209571,0.433066877456916,0.773114509979821,0.167744094780258,0.174031469049411,0.612610109505734,0.879510900456104,0.454403629895897,0.148947821124507,0.800167766896758,0.30998392008485,0.17395644143209,0.71819568646163,0.159053987725156,0.793379150803895,0.609702302952776,0.806077482397793,0.213367652849149,0.479515272419659,0.709340051434377,0.404012753378284,0.709418889619284,0.506100874350463,0.380858906590551
"23",0.274506422606091,0.771262342890763,0.433066513194696,0.773116043645697,0.167742571359656,0.174031216761886,0.612607951034506,0.879511596701357,0.454403908059663,0.148945675405961,0.800168663844078,0.309976814443436,0.173958722756542,0.718198785595704,0.15905386446154,0.793378977623309,0.609702765855274,0.806074099501995,0.213366128656247,0.479521701463542,0.709337565936188,0.404012156824016,0.709417325101414,0.506107453461153,0.38086571873531
"24",0.274507475656188,0.771265975092633,0.433065028069089,0.773113519807267,0.167748252224324,0.174023500657241,0.612611393892562,0.879507906775955,0.454411797877424,0.148950657011102,0.800170464258632,0.30998687118415,0.173962389559191,0.718186747935646,0.159052816624173,0.793385311476203,0.609702185056517,0.806067185279086,0.213367594708038,0.479518195720554,0.709331073847846,0.404028618830819,0.709413548540261,0.506093209849821,0.380848338712563
"25",0.274510005249925,0.771265565413846,0.433064814708932,0.773115399934087,0.167748993965038,0.17402353525952,0.612610645126992,0.879508581900627,0.454413299693765,0.148950677879556,0.80016967779656,0.30998586091632,0.173963966591267,0.718186974278676,0.159053229435329,0.793386170061394,0.609702161523781,0.806067409025374,0.213366778357937,0.479519486852176,0.709328457457814,0.404030173274233,0.709414356721192,0.506093324966003,0.380847923144397
"26",0.274508312877304,0.771264579010148,0.433065396849079,0.773113272922975,0.167748133884907,0.174021666087326,0.612611287277054,0.879511112905983,0.454407700310378,0.148953066116343,0.800167810971363,0.309982911703357,0.173962288405584,0.718186582242617,0.159053934018342,0.793384276145344,0.609700993053032,0.806067427060478,0.213367910938365,0.479515907770713,0.70933059222453,0.40402173705185,0.709417863876776,0.506094815069753,0.380849597944297
"27",0.274503561287976,0.77126726549723,0.433068107020502,0.773116193090835,0.167751280659776,0.174024570613385,0.612607266364151,0.879507654734432,0.454398369578742,0.148951385862246,0.800164090165954,0.309985239436759,0.173956890353926,0.718188828767646,0.159055724728041,0.793378725154792,0.609703377692367,0.806072573568854,0.213364351401585,0.479512132223097,0.709332639255018,0.404017174894754,0.709415168942884,0.506097417334019,0.380850249107397
"28",0.274507708095484,0.771267566909028,0.433069250522324,0.773116527100311,0.167749163009492,0.174022902285636,0.612611987307664,0.879509668016829,0.454403656599266,0.148952960659944,0.800168411617289,0.309981856178501,0.17395907398559,0.718188233160218,0.159056507030312,0.793383187290984,0.609697994121058,0.806070014254233,0.213367937011706,0.479511247163662,0.70933078754459,0.404019589235538,0.709416730233213,0.506097101896699,0.380849596694038
"29",0.274508532242643,0.771265115975539,0.433067609194698,0.773115121546674,0.167745972340716,0.174023910818297,0.612611284920178,0.87950799966677,0.454413424609068,0.14894812732889,0.800169471969692,0.309986431785441,0.173962460781499,0.718187417845614,0.159051593298824,0.793388321850269,0.609702565781294,0.806066792648605,0.213363349442844,0.479520553321304,0.709329308093929,0.404029159698688,0.709412598346303,0.506090568318454,0.380847648604826
"30",0.27450678649515,0.771269219015884,0.433071665700115,0.773116794438933,0.16775198808867,0.174025147115998,0.612610115538989,0.879509013100844,0.45440593604353,0.148949965412825,0.800165180426717,0.309984264283785,0.17395717260308,0.718192162800651,0.159056288093755,0.793377409522641,0.609702940574109,0.806071542870462,0.21336445342854,0.479511620456312,0.709333807305173,0.404013819256867,0.709414762970804,0.506096835740906,0.380850215678335
"31",0.274505552978622,0.771266693259016,0.433065535225766,0.773113472704229,0.167747619687283,0.174023208914955,0.612609592150038,0.879509421819508,0.454409527019426,0.148952222259822,0.800168321218185,0.309985878301149,0.173961896758516,0.718188882229752,0.159053282695992,0.793385041621272,0.609702321658312,0.806065527726824,0.213367785028441,0.479517913156137,0.709330396563303,0.404023914959233,0.709414991129142,0.506093419348972,0.380850140635727
"32",0.274506223513803,0.771265858679822,0.433065159361862,0.773115520762031,0.167745431112995,0.174024932904065,0.612612963695463,0.879507782274419,0.454411242468166,0.148945931839203,0.800170604195106,0.309991473103985,0.173963144844701,0.718189135185446,0.159052216308873,0.793386335466274,0.609700415962709,0.806068116314395,0.213364282146304,0.479515590200999,0.709327800142368,0.404030648142853,0.709413981069755,0.506088464994558,0.380847460615412
"33",0.274508405338794,0.771264535295043,0.433065603646678,0.77311357001231,0.16774762603257,0.174021772159226,0.612610819310499,0.879511689568446,0.454408091204319,0.148952940485092,0.800167878611087,0.309983256098638,0.173962153144267,0.718186283253487,0.159054304819494,0.793384684841636,0.60970056002749,0.806067519946846,0.21336795198591,0.479516175085513,0.709330622407129,0.404020972780669,0.709417464492653,0.506095361121827,0.380849309560753
"34",0.274506309383317,0.77126800650963,0.433067542840278,0.773115740442427,0.167745258443967,0.174028566212064,0.612609751990511,0.879510825117752,0.454408020562475,0.14894817541404,0.800167898142198,0.309986920744776,0.173955154824013,0.718195546858722,0.159054336176033,0.793376295201498,0.609702838730359,0.806076388982308,0.213365943435259,0.479513308080088,0.709337695488598,0.404012350284211,0.709417214538028,0.506098750896728,0.380856519072164
"35",0.274503750964137,0.771268108605176,0.433069903049796,0.773115460516838,0.167747516895451,0.174028549125164,0.612608381228167,0.879509582953238,0.454409589768592,0.148948366262122,0.800166950684211,0.309985956038836,0.173955301163364,0.71819155229194,0.159054044580736,0.793376833656274,0.60970381482519,0.806075020225973,0.213365972953956,0.479517242198013,0.709337194649349,0.404009725967413,0.709416062310481,0.50609771571142,0.380857111438859
"36",0.274505569545996,0.771262181304292,0.433065908074808,0.773117699922676,0.167744227418047,0.174030095908019,0.61261107599325,0.879510963802649,0.45440618890258,0.1489478617125,0.800168019549373,0.309977387508985,0.173957998943039,0.718197062380497,0.159052952987854,0.793376410918989,0.609702844652079,0.806074604180195,0.213365656029985,0.479520743028825,0.709337676016488,0.40401156863488,0.709416330332889,0.506105175725241,0.380865607920091
"37",0.274507357674117,0.771265694269229,0.433067381414771,0.773115242596277,0.167749057806959,0.174023403337233,0.612611794119418,0.879511694701209,0.454408847975509,0.148952624788203,0.800169680080307,0.309981699534938,0.173960375775137,0.718187745966171,0.159055033116956,0.79338420399446,0.609699557234643,0.806066529928019,0.213368784973305,0.479513151325901,0.709331812450058,0.404021543065439,0.709419866770052,0.506092724610917,0.380848743821889
"38",0.274507979569064,0.77126548654571,0.433066018387334,0.773115583463756,0.167746317509478,0.174024490993519,0.612613629053235,0.879508068276706,0.454412582777018,0.148947406675383,0.800168800159668,0.309987410192732,0.173962347488712,0.71818687667515,0.159051598234268,0.793388251464356,0.609701216488223,0.806067471569154,0.213364521854971,0.479520758871055,0.709329131511893,0.404028079592632,0.709413019010176,0.50609126333692,0.380847012728019
"39",0.27450828360267,0.771266877524049,0.433070316513082,0.773116464055343,0.167748832831183,0.174023057766711,0.612610949636253,0.879509354903047,0.454403513161761,0.148953016311163,0.800167752207992,0.309982006877514,0.173959163916224,0.718188224102601,0.1590567446122,0.79338328456318,0.609698146736579,0.806070052846978,0.213367952021272,0.479512202191526,0.70933031704945,0.404018680483877,0.709417017300424,0.506096995740768,0.380849000385897
"40",0.27450697378396,0.771266198413187,0.433066118054088,0.773115137901312,0.167743136826604,0.174031561332138,0.612609769493866,0.879510935679149,0.454404001707622,0.148948209003431,0.800166822052589,0.309982759159843,0.173956890087738,0.718196983668722,0.159053451641518,0.793379335911034,0.609699134138156,0.806076917300842,0.213368199730887,0.479516059396762,0.70933961127485,0.404011236051285,0.709416059119302,0.506098572882659,0.380857183221109
"41",0.274506194097606,0.771266592191625,0.433064957948152,0.773114883029063,0.167744994268802,0.174024463717946,0.61261332244845,0.879507974051052,0.454412505563367,0.148946513894796,0.800170089740647,0.309990576927828,0.173963726360776,0.718189015217475,0.159051382363068,0.793386444201282,0.609701535057135,0.806067919379801,0.213364535061045,0.479515509664283,0.709327392129104,0.404031965278515,0.709413637238525,0.506088015296006,0.380847244218086
"42",0.274509071478304,0.771265438778667,0.433064707156681,0.77311513400694,0.167749028542971,0.174023297277996,0.612610362849043,0.879508545487707,0.454412655781786,0.148950614120035,0.800169719130018,0.309986461593609,0.173963091705269,0.718186712929335,0.159052957691555,0.793386134912823,0.609702054533537,0.806067054210618,0.21336748819516,0.479519290794202,0.709328060597536,0.40402988882314,0.709413824172151,0.506093048592416,0.380848798451068
"43",0.274505983540284,0.771264977799997,0.433060892210112,0.773116593805396,0.167745084226587,0.174023083177428,0.612612399466727,0.879506954781245,0.454412636791966,0.148946642290355,0.80017220427488,0.309989478921332,0.173966417774844,0.718190185192243,0.159052233666389,0.793385657104819,0.609702476543419,0.806067756953578,0.21336469745381,0.479517406572009,0.709324884013387,0.404028071953992,0.709412413760237,0.506084323492504,0.380847451778442
"44",0.274508040101782,0.771263504887979,0.433067066488297,0.773117201011113,0.16774523707151,0.174031013840578,0.612608719146235,0.87951125675082,0.454404264997431,0.148947765868851,0.800166218043379,0.309977844024625,0.173958370134764,0.718196364498803,0.159053190523568,0.793375778507016,0.609699623635888,0.806074736771343,0.213365963513745,0.479517247300592,0.709339310467462,0.404011419006887,0.709415623158089,0.506102569729049,0.380863885493149
"45",0.274507334242074,0.771262160284795,0.433065887529911,0.773115961233832,0.167743297396351,0.174031094610713,0.612608248289951,0.879511324906131,0.454404482555451,0.148945885378533,0.800169018295518,0.309976475805868,0.173958413498403,0.718198352754258,0.159053713243133,0.793378653051097,0.609702422088876,0.806074163393824,0.21336571134667,0.479521950548778,0.709337235158846,0.404011022691253,0.709416790429464,0.506107053320297,0.380865613711365
"46",0.274505395942134,0.77126771736282,0.43306869892963,0.773116479722579,0.167751379714384,0.174025357722687,0.612607854955381,0.879508168030513,0.454400103602738,0.148951727968885,0.800163314272962,0.309984164315367,0.173957741688054,0.718187899177331,0.159055279175286,0.793379555069295,0.609704805654726,0.806072734529466,0.213364475689678,0.479511639386706,0.709331638452765,0.404016775265732,0.709416409440021,0.506098421818025,0.380852830179224
"47",0.274507615793503,0.771267004982031,0.433068213358999,0.773116534046179,0.167751594292945,0.174026483568169,0.612612800616055,0.879509674350385,0.454405399609586,0.148950256933382,0.800167039956905,0.309984726451286,0.173958154953337,0.718192476193948,0.159056741320563,0.793376591979582,0.609703778461041,0.8060721150269,0.213364923169029,0.479510700910965,0.709331270021499,0.404013121337741,0.709415570400642,0.506098331365783,0.380849233659003
"48",0.274505066946452,0.771262117606942,0.433069006078617,0.773117655699214,0.16774164410977,0.174029131786295,0.612608136130183,0.879511531853101,0.454401348883658,0.148945015198323,0.800169619292247,0.309974359014996,0.1739587401424,0.718197648061122,0.159055508896455,0.793377733953975,0.609700636035235,0.806072394490473,0.213366569008643,0.479521012634448,0.709335325750227,0.404010313168054,0.709415889928161,0.506108254869663,0.380863067459502
"49",0.274504949712117,0.771268212828357,0.433068064197874,0.773116872396617,0.16775114023411,0.174025194632539,0.612606949493735,0.879508177503544,0.454398888963268,0.148951604745938,0.800163743997015,0.309984887395404,0.173957363583427,0.718188056083793,0.159055899847412,0.793379337736186,0.609704973174362,0.806072717842177,0.213363993448181,0.479512899183486,0.709331376229324,0.40401588892099,0.709415587320073,0.506097865966954,0.380853026658028
"50",0.274508147177569,0.771267959463595,0.433070156343423,0.773116673912363,0.167751961530442,0.174025233661778,0.612611024216317,0.879509373495499,0.45440576355147,0.148950644940688,0.800167422020139,0.309985374133778,0.173959276825266,0.718192057034611,0.159056263208221,0.793377292052794,0.609703294041638,0.80607217215374,0.213364484891988,0.479509078554539,0.709333343734227,0.404012970432392,0.709416442022132,0.506097406563205,0.380848410270614
"51",0.274508220522693,0.771263420581501,0.433066960016425,0.773116764703514,0.167745095790092,0.17403075521024,0.612609149640946,0.879510628172577,0.454404366346881,0.148947487805036,0.800167114025036,0.309978432308357,0.173958337631388,0.7181956093377,0.159052767917934,0.79337611991187,0.609698698727591,0.806074750633069,0.213366343140378,0.479516898782854,0.709338956892563,0.404010815456731,0.709415442635162,0.506102122441765,0.380863318279191
"52",0.274506888329972,0.771266684044302,0.433065428475039,0.773113713377413,0.16774781158503,0.174023393841978,0.612609584429005,0.879508683921883,0.454411163667678,0.148951522025915,0.800170121790293,0.309986327503038,0.173961553330398,0.718186495814641,0.159053283084976,0.793385084501485,0.60970318570833,0.806066899149605,0.213367545926054,0.479516979525353,0.709331047481322,0.404025918803967,0.709414355380449,0.506094430448458,0.380849133281891
"53",0.274504078494725,0.771268782571402,0.433069789604861,0.773117822161551,0.16775055954938,0.174025800707255,0.61261005756763,0.879510578388471,0.45441015630284,0.148950292932628,0.800167065761769,0.309984757580284,0.173956098642297,0.718192532136635,0.159056116717993,0.793378027301611,0.609702748303288,0.806075019914784,0.213365825387232,0.479513465111961,0.709335971277004,0.404010022896383,0.709414558082684,0.506101386217005,0.380853237748368
"54",0.2745085507112,0.771264230850454,0.433065140570683,0.773112677700972,0.167746740134629,0.174021834454791,0.612612296521536,0.879510466035005,0.454406766115194,0.148951346829834,0.800167753461083,0.309981822385414,0.173962315100797,0.718185104008161,0.159054511252962,0.793384583047134,0.609701664113097,0.806067161705903,0.213367302194442,0.479517913485355,0.709330891797048,0.404023279264493,0.709414773152946,0.506092572903209,0.380847527850339
"55",0.274506016841022,0.771265793225308,0.433064723674892,0.773116850771119,0.167745447844038,0.174024887068751,0.612614212111746,0.879507723132671,0.45441072791845,0.148945630829186,0.800171469130749,0.30999178227821,0.173963865674884,0.718188166036773,0.159051343013531,0.793385624564253,0.609700674352688,0.806068253256655,0.213363158876531,0.479513688363845,0.709328193406279,0.404028140676136,0.709412856397729,0.506085577320796,0.380848528627913
"56",0.27450788366711,0.771268905715479,0.433071457338196,0.773116454745399,0.167752152427527,0.174026007286384,0.612610670238372,0.879509122884579,0.454407455936815,0.148950413547815,0.800165536619832,0.309984801315093,0.173957861424644,0.718193379481588,0.15905568371217,0.793377586113939,0.609703049939642,0.806071968936621,0.213364755181819,0.479510180483823,0.709334245929769,0.404012084866885,0.709415512913818,0.506097317663199,0.380849052102478
"57",0.27450949047816,0.771266189108681,0.433065110197276,0.773115514989896,0.167749179059296,0.174023393916217,0.612610665366259,0.879509018693745,0.454412979352255,0.148950347779026,0.80017006754962,0.309986198027946,0.1739637905704,0.718186776685958,0.15905310202228,0.793386314944811,0.609702261288686,0.806067428980595,0.213366853896146,0.479519647726991,0.709327923845181,0.40403072187923,0.709414722940368,0.506093995320328,0.38084742462501
"58",0.274507132965309,0.771265953095775,0.433065148375034,0.773115755927509,0.167745238674479,0.174025201241644,0.612613595391643,0.879507829215382,0.454411106865152,0.148945959808372,0.800170822845994,0.309990775426319,0.173963063737606,0.718188767754055,0.159051677817619,0.793386392062632,0.609700508736278,0.806068213127811,0.213363799429219,0.479515646489559,0.709327893954027,0.404030016391598,0.709413676440461,0.506088486399837,0.380848135827744
"59",0.27450738978634,0.771265492630478,0.433067149882675,0.773114793499739,0.167749469900639,0.174024131487342,0.612611705192086,0.879512897107823,0.454407842447788,0.148952391100425,0.800168618738866,0.30998098423136,0.173959878815268,0.718187436786663,0.159054647758548,0.793384511366974,0.609699554219098,0.806066647424988,0.213368628536866,0.479514218071466,0.709332669553968,0.404021885975262,0.709419037029872,0.50609296492285,0.380849112505697
"60",0.274505904838123,0.771261904173823,0.433065410728617,0.773117387881528,0.167743576350529,0.174030041975632,0.612611095326378,0.879511005628383,0.454405733604432,0.148947595883651,0.800167934943159,0.309976507994123,0.17395767248405,0.71819726744162,0.159053217365129,0.793377571028744,0.609703236179275,0.80607373048068,0.2133650864633,0.47952110696853,0.709337838768685,0.404010706708073,0.709415068331695,0.506105799009191,0.380865647201277
"61",0.274505266288207,0.771262175422968,0.433067871634747,0.773116311147744,0.167742330811654,0.174030174469639,0.612610415186753,0.879511035431929,0.454400895704368,0.14894460085055,0.800170269269962,0.309977223850806,0.173959078921693,0.718197282766507,0.159055079748634,0.79337779766962,0.609702013187273,0.80607182325743,0.21336850615539,0.47952292165443,0.709335618737812,0.404009823528483,0.709417916030454,0.506108664872742,0.380863134651319
"62",0.274506209281645,0.771265014732655,0.433066341324762,0.773114395229424,0.167743106329739,0.174031131163817,0.612609748484143,0.879510653847483,0.45440405508693,0.148948026324388,0.800167725558457,0.309983737696852,0.173956491310913,0.718196802969936,0.159054171960961,0.793379663903533,0.609700799128196,0.80607754474657,0.213368339649275,0.479516185912783,0.709340486577728,0.404012630263775,0.70941781653017,0.506100656569575,0.380858913879177
"63",0.274508097082853,0.771263881682442,0.433065330088699,0.773112713892328,0.167747623548379,0.174020795486339,0.612613296470652,0.879510128222246,0.454406713095402,0.148951930758813,0.800167566918282,0.309982481748406,0.173962604743172,0.718184729769592,0.159054042022333,0.793385428073283,0.60970150757658,0.80606686934729,0.213366653214232,0.479517727960702,0.709328728599693,0.404023856904514,0.709415962707406,0.506092859599892,0.380849320360854
"64",0.274505344248063,0.771266922319587,0.433064394406547,0.773113120719755,0.167747425289543,0.174023743390877,0.612607626639901,0.879508930611718,0.454410478803313,0.148952021401602,0.800169558195839,0.309985208855421,0.17396184558246,0.718186697952036,0.159053821376286,0.793385330908062,0.609704135071097,0.806066480448643,0.213367875829835,0.479517276498456,0.709330435999378,0.404025060466309,0.709414351644482,0.506094179588882,0.380849314515857
"65",0.274500993496935,0.771265897009429,0.433070843793821,0.773116619425955,0.167752162553763,0.17402384972533,0.612607446166273,0.879508205115316,0.454399849659641,0.148950046451522,0.800164952884005,0.309983432961929,0.173957739159736,0.718189255134919,0.15905535273698,0.793377371461933,0.609702250777911,0.806070228671711,0.213364498895053,0.479511456733367,0.70933388938959,0.404013938011453,0.709412514066326,0.506097467841721,0.380848261863626
"66",0.274507477085606,0.771266207115638,0.433060460679656,0.773115856200813,0.167746533899901,0.174023341691396,0.612615005623746,0.879506809313643,0.454414632613372,0.14894740431729,0.800172572457622,0.309988045827563,0.173966422769478,0.718189907627414,0.15905133230221,0.793387661926459,0.609704536156373,0.806066311344562,0.213364309970033,0.479519445823836,0.709325718381873,0.404027530765704,0.709413815889781,0.506078546056315,0.38084902030221
"67",0.274506804620141,0.771263808844442,0.433064812751726,0.773113306621687,0.167746304334531,0.174021758338292,0.612611626757531,0.87951091672623,0.4544079821664,0.148952388097165,0.800168162071517,0.309981668616863,0.173961889535772,0.718184907740457,0.159054196637465,0.793385022669417,0.609701677940733,0.806066990434522,0.213367021413342,0.479518303274623,0.709330689000069,0.404021851714346,0.709417103635044,0.506094446890783,0.380849116812699
"68",0.274506100459813,0.771265018810744,0.433066549044216,0.7731144953576,0.167743137400416,0.174031829433756,0.612609370283955,0.879510722455891,0.454404506740444,0.148947798336022,0.800167405842569,0.309983846083037,0.173956931456355,0.718196769315454,0.159054167215485,0.793379483447219,0.609700400111044,0.806077846583365,0.213368323077707,0.479515868872232,0.709339841150004,0.404012465370912,0.709417252014957,0.506099723031375,0.380858733852509
