"","V1","V2","V3","V4","V5","V6"
"67",0.741734696441484,0.828531394833204,0.865437799637356,0.259334357720792,0.461539622719389,0.135490266024011
"68",0.74173474656543,0.828531504324445,0.865437719820375,0.259334333424427,0.461539486989191,0.135490382134254
"69",0.741734582669292,0.82853143025305,0.865437802107119,0.25933446409107,0.461539597465748,0.135490270476167
"70",0.741734536986751,0.828531396641782,0.865437767265421,0.25933439679468,0.461539615013186,0.135490299453507
"71",0.741734570118187,0.828531444424298,0.865437876526927,0.259334429952573,0.461539542019946,0.135490274191423
"72",0.741734772202916,0.828531425292622,0.865437588018305,0.259334207941235,0.461539624024717,0.135490320424859
"73",0.741734885076816,0.828531449178412,0.86543761909599,0.259333892724048,0.461539723138818,0.135490250828504
"74",0.741734772203134,0.828531426010893,0.865437588174661,0.259334208399296,0.461539621937189,0.135490320975956
"75",0.741734556902518,0.828531409305353,0.865437832475683,0.259334392060613,0.461539615467667,0.135490284661344
"76",0.741734484946364,0.828531407845736,0.865437770669159,0.259334436180456,0.461539644974996,0.135490222197172
"77",0.741734754564939,0.828531501739061,0.865437699678801,0.259334324518944,0.461539478533369,0.135490379699188
"78",0.741734663658536,0.828531481036026,0.865437772922036,0.259334325897225,0.461539661221148,0.135490311281473
"79",0.741734878132953,0.828531344868622,0.865437581121851,0.259334245979137,0.461539563597099,0.135490353067106
"80",0.741735018757315,0.828531417454537,0.865437636281625,0.259334227011796,0.461539491334983,0.135490315076394
"81",0.74173455204382,0.828531387254684,0.865437760926875,0.259334429741006,0.46153961758492,0.135490261193611
"82",0.74173472778166,0.828531458138528,0.865437778753143,0.259334269576735,0.461539515545134,0.135490339196339
"83",0.741734571881985,0.828531439981162,0.86543788064503,0.259334432732111,0.461539542009756,0.135490273010741
"84",0.741734725641267,0.828531449710974,0.86543777363495,0.259334264567449,0.461539507055813,0.135490330861701
"85",0.741734910038551,0.82853138657277,0.865437622930695,0.259334133053127,0.461539691400791,0.135490336093396
"86",0.74173501022366,0.828531404144164,0.86543763037549,0.259334217325212,0.461539466744254,0.135490340821384
"87",0.741734871298374,0.828531461071659,0.865437582919238,0.2593338881051,0.461539685195984,0.13549023401052
"88",0.741734914514336,0.828531451276847,0.865437642351864,0.259334016701884,0.461539737633306,0.135490254571835
"89",0.741734777281462,0.828531494053101,0.865437698327659,0.259334313751092,0.461539497461739,0.135490371820866
"90",0.741734825194339,0.828531390261717,0.865437565014495,0.259334280996469,0.46153958932055,0.135490336449423
"91",0.741734953433861,0.828531440759697,0.865437643730355,0.259334068819141,0.461539831425865,0.135490311237477
"92",0.741734977675173,0.828531464325043,0.86543763796241,0.259334068916299,0.461539729485955,0.135490294858043
"93",0.741734886010206,0.828531382592474,0.865437631746925,0.259334149212804,0.461539690788883,0.135490350696667
"94",0.741734522535841,0.828531398007407,0.865437774793506,0.25933442299389,0.461539655332614,0.135490220324391
"95",0.741734520046735,0.828531476042972,0.865437854736833,0.259334326352335,0.461539407430208,0.135490240693828
"96",0.741734424816172,0.828531332936282,0.865437750441153,0.259334413965163,0.461539757551109,0.135490270047452
"97",0.741734973314429,0.828531468986172,0.865437642914635,0.259334283340964,0.461539530533174,0.135490379937382
"98",0.741734430450184,0.828531390983794,0.865437777794963,0.259334441687748,0.461539711764202,0.135490257554161
"99",0.741734579231878,0.828531446633765,0.865437872697799,0.259334382102817,0.461539553146488,0.135490292010065
"100",0.741734948821708,0.82853144611553,0.865437652087435,0.259334080638749,0.46153979933349,0.135490299700465
